id,lang,text
991755990218391552,en,What do you think about the glass walls on the stairs and veranda? #uniquehomes #archite... https://t.co/miviuNbQ6E https://t.co/1tZqUlawz4
991600180968542208,en,You outta sight you outta mind
991601668344164352,en,you gotta stack you gotta grind https://t.co/elrp1o37h9
992682699344113664,en,i wanna be productive as fuck but arghhhh how
992684651066998784,en,Please give us atleast the teaser 😩
992697508320108545,en,"[HELP RT] Hi Malaysian EXO-Ls, im doing ticketing service for #ElyXiOnInMalaysia. Limited slots! First come, first serve basis. Dm for more details. Serious buyer only. #ElyXiOninMY #ElyXiOninMalaysia #ElyXiOninKL #ElyXiOninKualaLumpur @weareoneEXO https://t.co/TYVpqYLdQO"
991856728454123520,en,"🚨 Giuliani says Trump repaid Cohen the $130,000 used as hush money for Stormy Daniels https://t.co/pqNtZthgwf"
990988606671122432,en,My family looking for me on the bus in Infinity War...😂 https://t.co/7oKlUbzvbE
991788739335778305,en,so you’re really gonna put them in the middle next to each other and tell me he isn’t coming back??? yeah after these pics i’m doubting it lmao she’s closer to his “wife” than he is https://t.co/rP06dxVCmc
991788743555088385,en,What r feelings?¿
991919580649000960,en,The journals just get longer and deeper
991735745823068160,en,"Source familiar with Cobb's departure says WH lawyer had been clashing with Trump in recent weeks: ""Ty was uncomfortable with the Mueller tweets..."" and was not going to be ""part of a mud slinging campaign."" Cobb made it clear to POTUS, legal team he ""can't go down that path."""
991704118841528320,en,"New Secretary of State Mike Pompeo: ""Mr. President, I promise you, my team and I will be unrelenting in confronting those threats"" to ""American security, and prosperity, and our liberty"" https://t.co/Wpb8ZcAoK7"
991772394128887808,en,@iFooYa @Activision @Treyarch I am so damn jealous!
992684651054444544,en,@hesforharry Me either 😂
992682699759464448,en,@M_CPFC @Ojasper99 @CEO4TAG @julianchenery Are u on your way up to stoke ?
992684651083960321,en,1 spare for stoke needed #CPFC https://t.co/tRBYMNarY7
992682699759464448,en,@M_CPFC @Ojasper99 @CEO4TAG @julianchenery Are u on your way up to stoke ?
992684651083960321,en,1 spare for stoke needed #CPFC https://t.co/tRBYMNarY7
991739098464321537,en,This is how the day begins in Alaska. https://t.co/0DmygUcKjk
991821400376795136,en,@Dave_was_here @TDontpanic161 @Carole77777 @amina_abusharif @GBCofC @WorldPrayr @DrLynnList @GraceSwer @RogerTharpe @JW_Branding @wwoodward921 @speedprayers @nhiscare57 @dogs257 @lemoncandys @ToddTrotter3 @beautee12 @debeer_schalk @rogelio14JC @ledrew @yangliu6288 @TheBibleForLife @JOY0919 @TwitterSupport @TwitterSafety The picture they paint of Pilate in the NT is laughable. He's portrayed as some weak character bound by the rules of the peoples he's ruling over. Doesn't make any historical sense!
991738784365600770,en,@Beason1Beason I always loved going to the Churchill Downs when I lived in Louisville. I hope you have a great Derby Day!!
991448021169852417,en,"""I'm honored to have you here.""   Vice President Mike Pence recognizes ex-sheriff Joe Arpaio during a tax policy event in Arizona, calling Arpaio a ""tireless champion of strong borders and the rule of law."" https://t.co/tzmS3sKPnN"
991516127225200641,en,"Joe Arpaio is a convicted criminal who tortured people: https://t.co/sALafiEkQQ  So if you’re looking for a speech to be offended about, start here https://t.co/X8cId4wm0M"
991697253973807104,en,Now is the time for all good Republicans to come to the aid of their country. https://t.co/Trxm4Tu1yC
991788743555248128,en,oh how I love @fernemccann
991755990222635008,en,If you know I’m crazy why piss me off ?
991918013346668544,en,I’m here I’m ready to vote .. Ready to Vote Labour Vote for Another World is Possible.. this is it.. let’s get rid of Theresa May’s Basketcase Tories!!!! https://t.co/msyAholWOK
991919563905421312,en,Scientists create an embryo from stem cells without egg or sperm  https://t.co/zUnSOtAJEv
991901301532446720,en,#BestOfThrowbackBlackTwitter Part 39 https://t.co/85dgIblOld
991736419637919744,en,"I’m sorry, but I snorted a little at the last sentence https://t.co/yyZA9mwW5A"
991870469560127488,en,humans drain TF out of me. Real talk!
991394017693728769,en,My mom turned 44 today and she’s really out here living her best life https://t.co/Zaz17B9bjR
991771306688311296,en,"Hear correspondent for @nytimes covering ISIS, @rcallimachi, talk about her new Times audio series, ""Caliphate,"" which digs into the Islamic State's practices, appeal, and her sometimes harrowing job covering the terrorist group. https://t.co/VXhIybGfiY"
991772394162356225,en,@GoonerGals @arsenalamerica @HighburyHeels Proud GoonerGal right here!!
991854120146538497,en,This my MOOD for #2k18 https://t.co/nmURN1op5f
991809653980966913,en,"“This isn’t some game. You are screwing with the work of the president of the United States.”  John Dowd, March 2018.  With North Korea, China, the Middle East and so much more, there is not much time to be thinking about this, especially since there was no Russian “Collusion.”"
991818544714264577,en,It is because of the fact that you conspired against the United States that your Presidency was never legitimate and you have no business negotiating on our behalf. You’re also a lunatic with absolutely no intelligence or strategy who couldn’t define diplomacy to save his life. https://t.co/M6gqaaeJPN
991805076183420928,en,I liked a @YouTube video https://t.co/UGUq5zgCf7 Not I
991573429810876417,en,has this been done yet https://t.co/iZyIPLiFRu
991788683023081472,en,"Well done lads, what a game  !!! YNWA @LFC  Alez alez alez"
989224328490201088,en,"you have $5 to buy your perfect man, you’re welcome: $1 - smooth talking $1 - so rocking $1 - got everything that a girls wanting $1 - guitar cutie $1 - plays it groovy"
859150592140247040,en,Aww she is mad https://t.co/nZWuNTBufS
991089176769576961,en,People who get mad over the gender of their babies don’t deserve a baby lol https://t.co/cDYzi0hQkR
991433144359415809,en,once gas reaches $4 you gon catch me in these bad boys https://t.co/F4ACMCwAY2
991851300181741568,en,"Hear That Dems? North Korea Pulls Plug On Nuke Site, Releases U.S. Prisoners Ahead Of Summit https://t.co/Xl5uFpLESB"
987393574751932417,en,when you walk passed a mirror and realize how ugly you looked all day https://t.co/5uAWm70zAe
990754101074919425,und,🤔 https://t.co/F6kwL2FTRR
991903227061784578,en,Leo deadsss said it was makeup and then played it off because he “already had seen the tweet” BUT still confidently said it was for my eyelashes 💀💀🤣🤣🤣🤣🤣🤣 https://t.co/KCZWzC5tcC
991755994433646593,en,"@PeterAlexander Trump’s gone through a couple dozen lawyers already, I wonder if the latest batch will stick around for the trial?"
834516200277344256,en,Loveeee thisssss!! 😻😻☺️ https://t.co/vsMsYR4Fdi
991661891381551105,en,"When a Black person is saying something that will challenge the system of white supremacy, the msm will silence him.  When a Black person is spewing non-threatening gibberish, the msm will give him every platform &amp; all the airtime he wants    #IfSlaveryWereAChoice https://t.co/FCzkFMOzDb"
991837783340691457,en,🖐 Jocelyn Chew is your Monday morning pick me up (27 Photos) 🍯  https://t.co/Ex7RVL3x0v
991837783365832704,en,Its gonna get easier and easier somehow
991598138594025472,en,When you win plantations got talent #IfSlaveryWasAChoice https://t.co/fyH38edMNR
992502606311370757,en,"If you are tweeting about it, retweeting or replying to people with the hashtag, YOU are making a change. YOU will be the reason why someone’s life will be a little better. I’m so happy Star Wars Force For Change is doing this. Thank you. #RoarForChange @BTS_twt https://t.co/FlsjQKLnM0"
992509258972442624,en,"If you are tweeting about it, retweeting or replying to people with the hashtag, YOU are making a change. YOU will be the reason why someone’s life will be a little better. I’m so happy Star Wars Force For Change is doing this. Thank you. #RoarForChange @BTS_twt https://t.co/pGDIgFIw9A"
991771950258126849,en,@Posh_midget I’m Esan it’s in Edo state 🤪
991772394162413568,en,"I know Esau people, wow I’d never experred it https://t.co/MgvA9brsWY"
992668314273955840,en,@lexxmariah_ U gotta visit me foo fr fr I miss ya bean ass to
991788743555239936,en,"@_fairyonacid I feel you, bud."
991684089127239681,en,#Breaking CBS 11 News exclusive: Authorities arrest 17-year-old Plano ISD High School student after undercover operation for allegedly planning mass shooting at Stonebriar Mall in Frisco. Authorities have student’s  “manifesto”. He allegedly pledged allegiance to ISIS https://t.co/uQjj4PalvV
991771950258126849,en,@Posh_midget I’m Esan it’s in Edo state 🤪
991772394162413568,en,"I know Esau people, wow I’d never experred it https://t.co/MgvA9brsWY"
991549939149717504,en,"staff: we are giving u bts:  staff: 1 dollar and mcdonalds coupons bts: [sTARTS HITTING EACH OTHER, GRABBING EACH OTHERS' SHIRTS, CHAOS, EVERYONE IS DETERMINED TO WIN THE PRIZE]"
991472144939806722,en,EXO becomes the first million seller in twelve years! and also the first artist in 16 years to exceed 1 Million sales in just a single album without Repackage !! 😎   #EXOdidTHAT  @weareoneEXO https://t.co/lRQS1QJeJd
991517919099187200,en,"Slavery wasn’t their choice at any step. We know that freedom was always their choice, resistance was their choice when they couldn’t escape."
991849908247248897,en,guess im a vegan now 👀👅😍🔥 https://t.co/kqgeLnl3cE
991823976421842944,en,3 mistakes leaders make:  1. They don't confront negativity. 2. They stop focusing on their culture.  3. They don't communicate enough.
989836139296063489,en,When you’re trying to record a heartfelt birthday message .... but are interrupted by the least greatest showman. @VancityReynolds https://t.co/RwlE4IXFX1
991755994433716225,en,When ya gal gets the best action shots. ultimatepolefitnessglasgow… https://t.co/3grTvWiWL6
991442376681033728,en,This is what affection and constant reassurance feels like https://t.co/sePS87sPk0
991761459511209985,en,"@Tyonna_Moss be like ""aight y'all, I'll see y'all later"" 😂"
991902795988058112,en,"Using your talent, hobby or profession in a way that makes you contribute with something good to this world is truly the way to go. EDWARDNiMAYMAY LilipadNa"
991547555644432384,en,Most guys: send noodes  My boyfriend: https://t.co/OX02C1FyLu
991901965213884417,en,bruh 😔😔 so cute https://t.co/S0m1f8Tn7M
991097138380587009,en,You’re welcome https://t.co/KGYZu23TNZ
991772394128859136,en,I kind of want a turtle. How much work are they compared to a bunny? https://t.co/itUo4DWczc
992700941731356672,en,'Drop Department/SuitStatic - Bucovina' sounding wicked @ ShoutDRIVE &amp; the ShoutDRIVE iOS app
991835710704570368,en,"@realDonaldTrump How long before Trump says  ""WITCH HUNT""  again.  #WitchHunt"
991739611473956864,en,"@Klee_FilmReview @linzstam @25YLSite That would be fun, as would a group viewing of films/series that might appeal to Lynch fans, e.g. John from Cincinnati, Deadwood, Remo Williams: The Adventure Begins(!)."
991739611452977155,en,@DaltonBohananan Kendrick Perkins and it’s not even close
991698469827072001,en,wise words https://t.co/Blh7t5G0RA
991087342252421120,en,How you want a summer body but don’t ever workout or eat right? https://t.co/SeofZfJWOW
991298619268587522,en,Damn what did I do to you? https://t.co/x7yQgbNbWO
991547555644432384,en,Most guys: send noodes  My boyfriend: https://t.co/OX02C1FyLu
991901965213884417,en,bruh 😔😔 so cute https://t.co/S0m1f8Tn7M
991857479784034305,en,"Sometimes, I’m the mess. Sometimes, I’m the broom. On the hardest days, I have to be both."
991870469555994624,en,@TheHustle45 ALLLL DAYYYYY
991879917770977280,en,Just a reminder that @xtina been watching you all ... don’t leak shit... cuz if you do then you can’t complain about not getting a signed pic
991854124361805824,en,@matthewjarcher @curvemediatv @SalvageHunters_ Cheers mate means a lot hope all is well 👍🏽
992024236351983618,en,If you stay at home. Your money won’t finish
992716676201246720,en,"Laugh in Lazada, Shopee, Zalora, Food Panda, https://t.co/OHmVyZivaN, 11Street, Carousell, AliExpress, https://t.co/DCDNFSBAlF, eBay, Amazon, MySale, GoShop https://t.co/820Uxikwm7"
991772394154004482,en,@TheHumaneLeague I was hoping we would see the police pull up and arrest the driver in the truck!  - due to the fact that the person taking the video called 911?????  That's an easy call to make to save those animals from further torture.  Why does the video end with nothing happening??????
991529693009494018,en,talktome🧚🏽‍♀️
991779357520814086,en,🤩 A mouth-watering 2018 UEFA Champions League final! 🤩  Real Madrid or Liverpool?  #UCLfinal #UCL https://t.co/wQsKkUHK9H
990707686856474624,en,Happy birthday @KenRoczen94! https://t.co/hOWeA6Nt3Y
990197144194830336,en,"i honestly just love sleep so much. like u just close ur eyes and ur gone bitch, brain logged the fuck off. powerful."
991809653980966913,en,"“This isn’t some game. You are screwing with the work of the president of the United States.”  John Dowd, March 2018.  With North Korea, China, the Middle East and so much more, there is not much time to be thinking about this, especially since there was no Russian “Collusion.”"
991841849206718465,en,"The utter absence of self-awareness, even now, is astounding. The guy has no idea how ridiculous, how hilarious, it is to make the case he has no time to be thinking about Russian collusion. It's not clear he thinks about anything else besides how to thwart the investigation. https://t.co/v9Q4MBiNPV"
991794612720238592,en,"Kanye West’s support of the President is a perfect example of why people in Hollywood can’t and won’t support Republicans. When they do, they are harassed and threatened. That’s how it works."
